index,amount,price,"timestamp",type,id,buy_order_id,sell_order_id
5368,1.33110665,0.07854961,"2018-09-06 00:19:05",0,73453144,2098708445,2098708433
5369,1.34835576,0.07844062,"2018-09-06 00:19:07",1,73453168,2098708493,2098708612
5370,0.40870407,0.07854942,"2018-09-06 00:19:26",0,73453443,2098710535,2098710508
5371,0.71685593,0.07854942,"2018-09-06 00:19:26",0,73453446,2098710535,2098710510
5372,1.40904794,0.07818201,"2018-09-06 00:19:29",1,73453473,2098710797,2098710799
5373,13.505,0.078182,"2018-09-06 00:19:29",1,73453476,2098710676,2098710799
5374,1.93533383,0.07812885,"2018-09-06 00:19:32",1,73453549,2098711009,2098711124
5375,1.378,0.07812885,"2018-09-06 00:19:33",1,73453570,2098711177,2098711223
5376,3.86983954,0.07811723,"2018-09-06 00:19:33",1,73453575,2098711221,2098711223
5377,1.99679891,0.07806289,"2018-09-06 00:19:33",0,73453582,2098711264,2098711223
5378,0.05116491,0.07806289,"2018-09-06 00:19:54",1,73453890,2098711666,2098713468
5379,0.062,0.07806289,"2018-09-06 00:19:54",1,73453892,2098711666,2098713509
5380,0.88683509,0.07806289,"2018-09-06 00:19:56",1,73453906,2098711666,2098713707
5381,0.31684659,0.07806289,"2018-09-06 00:19:56",1,73453908,2098711726,2098713707
5382,0.23774,0.0784319,"2018-09-06 00:20:57",0,73454629,2098720053,2098720003
5383,1.40654708,0.0784328,"2018-09-06 00:20:57",0,73454632,2098720053,2098719998
5384,0.31936308,0.0784328,"2018-09-06 00:20:57",0,73454635,2098720053,2098720030
5385,0.23626433,0.07843158,"2018-09-06 00:21:55",0,73455460,2098725996,2098725969
5386,1.40995466,0.07808591,"2018-09-06 00:22:10",1,73455677,2098727401,2098727624
5387,1.01854534,0.0780859,"2018-09-06 00:22:11",1,73455679,2098727265,2098727624
5388,0.00059251,0.07800411,"2018-09-06 00:22:12",1,73455702,2098536263,2098727796
5389,0.26669663,0.0776879,"2018-09-06 00:22:12",1,73455703,2098727687,2098727796
5390,8.64070685,0.0776005,"2018-09-06 00:23:39",1,73456584,2098736700,2098736842
5391,1.091,0.0776005,"2018-09-06 00:23:43",1,73456595,2098736700,2098737215
5392,0.00029315,0.0776005,"2018-09-06 00:23:45",1,73456611,2098736700,2098737444
5393,1.73114,0.0776485,"2018-09-06 00:23:47",1,73456630,2098737691,2098737692
5394,0.28999709,0.07741182,"2018-09-06 00:23:47",1,73456631,2098737678,2098737692
5395,1,0.07741182,"2018-09-06 00:23:47",1,73456632,2098737684,2098737692
5396,0.405,0.07740426,"2018-09-06 00:23:47",0,73456634,2098737731,2098737692
5397,3.66240142,0.07764502,"2018-09-06 00:23:48",1,73456647,2098737814,2098737866
5398,1.21095,0.077645,"2018-09-06 00:23:49",1,73456649,2098737749,2098737917
5399,1.99080584,0.07741182,"2018-09-06 00:23:49",1,73456653,2098737752,2098737956
5400,7.804,0.07727856,"2018-09-06 00:23:50",1,73456658,2098737959,2098738021
5401,7.852,0.07727856,"2018-09-06 00:23:50",1,73456659,2098737983,2098738021
5402,10.629,0.0772786,"2018-09-06 00:23:55",1,73456686,2098738572,2098738581
5403,10.629,0.0772786,"2018-09-06 00:23:57",1,73456695,2098738765,2098738787
5404,8.64,0.07727859,"2018-09-06 00:23:58",1,73456699,2098738494,2098738855
5405,3.4741,0.0776337,"2018-09-06 00:24:30",1,73456848,2098742256,2098742371
5406,0.764,0.0776337,"2018-09-06 00:24:30",1,73456850,2098742256,2098742423
5407,3.331,0.0776337,"2018-09-06 00:24:30",1,73456852,2098742256,2098742424
5408,1,0.07763367,"2018-09-06 00:24:32",0,73456860,2098742633,2098742599
5409,1.98348008,0.07763353,"2018-09-06 00:24:35",0,73456875,2098742960,2098742926
5410,1.98348008,0.07753288,"2018-09-06 00:24:53",1,73456948,2098744797,2098744825
5411,0.87051992,0.07753283,"2018-09-06 00:24:53",0,73456949,2098744834,2098744825
5412,1.127,0.0775326,"2018-09-06 00:24:55",1,73456952,2098743681,2098744925
5413,1.4,0.0775326,"2018-09-06 00:24:55",1,73456953,2098743681,2098744950
5414,0.346,0.0775429,"2018-09-06 00:24:56",1,73456955,2098744988,2098745013
5415,0.316,0.0775429,"2018-09-06 00:24:57",1,73456961,2098744988,2098745163
5416,2.297,0.0775429,"2018-09-06 00:24:57",1,73456962,2098744988,2098745178
5417,0.791,0.0775429,"2018-09-06 00:24:57",1,73456963,2098744988,2098745185
5418,1.25,0.0775429,"2018-09-06 00:24:57",1,73456964,2098744988,2098745187
5419,5.447,0.0775326,"2018-09-06 00:24:57",1,73456965,2098743681,2098745187
5420,0.950645,0.0775326,"2018-09-06 00:24:58",1,73456966,2098743681,2098745202
5421,3.172355,0.0775326,"2018-09-06 00:24:58",1,73456967,2098743681,2098745264
5422,3.172355,0.07749622,"2018-09-06 00:25:07",1,73457026,2098746024,2098746106
5423,3.764,0.0774962,"2018-09-06 00:25:07",1,73457028,2098745976,2098746106
5424,2.155645,0.0774957,"2018-09-06 00:25:07",1,73457029,2098745715,2098746106
5425,5.3,0.0774957,"2018-09-06 00:25:09",1,73457040,2098745715,2098746268
5426,1.97482199,0.0775611,"2018-09-06 00:26:15",1,73457402,2098752040,2098753116
5427,2.414,0.0776612,"2018-09-06 00:26:26",1,73457517,2098753801,2098754357
5428,1.443,0.0775437,"2018-09-06 00:27:17",1,73458032,2098759538,2098759807
5429,1.306,0.0775437,"2018-09-06 00:27:17",1,73458034,2098759538,2098759811
5430,0.461,0.0775437,"2018-09-06 00:27:17",1,73458036,2098759538,2098759863
5431,0.961,0.0775437,"2018-09-06 00:27:17",1,73458038,2098759538,2098759865
5432,1.032,0.0775437,"2018-09-06 00:27:22",1,73458086,2098759538,2098760369
5433,2.56,0.07791542,"2018-09-06 00:27:27",0,73458148,2098760919,2098760917
5434,1.382,0.07754388,"2018-09-06 00:27:33",1,73458227,2098761480,2098761500
5435,0.0913,0.07754368,"2018-09-06 00:27:45",0,73458337,2098762740,2098762729
5436,1.2693,0.0773677,"2018-09-06 00:27:52",0,73458388,2098763414,2098763345
5437,1,0.07736767,"2018-09-06 00:27:53",0,73458401,2098763551,2098763507
5438,1,0.07754352,"2018-09-06 00:28:03",0,73458507,2098764645,2098764557
5439,0.25,0.07718171,"2018-09-06 00:28:08",1,73458564,2098764963,2098765162
5440,0.34257153,0.0771817,"2018-09-06 00:28:08",1,73458572,2098764331,2098765205
5441,0.88120855,0.07725001,"2018-09-06 00:28:24",1,73458755,2098766785,2098766807
5442,2.16879145,0.07725,"2018-09-06 00:28:24",1,73458756,2098766653,2098766807
5443,0.02237961,0.07725,"2018-09-06 00:28:24",1,73458757,2098766653,2098766833
5444,0.20323175,0.07725,"2018-09-06 00:28:24",1,73458758,2098766653,2098766861
5445,0.055733,0.07725,"2018-09-06 00:28:25",1,73458760,2098766653,2098766884
5446,2.099,0.07725,"2018-09-06 00:28:25",1,73458762,2098766653,2098766977
5447,1.261,0.07725,"2018-09-06 00:28:28",1,73458778,2098766653,2098767178
5448,3.291,0.07725,"2018-09-06 00:28:28",1,73458779,2098766653,2098767189
5449,4.624,0.07725,"2018-09-06 00:28:28",1,73458780,2098766653,2098767190
5450,2.27486419,0.07725,"2018-09-06 00:28:28",1,73458786,2098766653,2098767244
5451,1,0.07724997,"2018-09-06 00:28:30",0,73458797,2098767397,2098767366
5452,0.99780434,0.07724995,"2018-09-06 00:28:30",0,73458802,2098767462,2098767437
5453,0.57303911,0.07754289,"2018-09-06 00:28:51",0,73458949,2098769406,2098769389
5454,28.42696089,0.07754291,"2018-09-06 00:28:51",0,73458951,2098769406,2098769344
5455,1.014,0.07704402,"2018-09-06 00:28:53",1,73458970,2098769360,2098769580
5456,1.788,0.077044,"2018-09-06 00:28:54",1,73458979,2098769323,2098769660
5457,1,0.077044,"2018-09-06 00:28:55",1,73458990,2098769323,2098769751
5458,0.629,0.0770629,"2018-09-06 00:29:03",1,73459034,2098770505,2098770569
5459,2.944,0.0770629,"2018-09-06 00:29:06",1,73459070,2098770505,2098770855
5460,1.788,0.07706292,"2018-09-06 00:29:10",1,73459117,2098771286,2098771318
5461,1.427,0.0770629,"2018-09-06 00:29:11",1,73459126,2098770505,2098771368
5462,2.807,0.077044,"2018-09-06 00:29:11",1,73459127,2098769323,2098771368
5463,0.24,0.07706294,"2018-09-06 00:29:11",1,73459131,2098771371,2098771390
5464,1,0.07714219,"2018-09-06 00:29:29",0,73459256,2098773368,2098773322
5465,0.63343956,0.07717432,"2018-09-06 00:29:52",1,73459410,2098775831,2098775854
5466,0.99756617,0.07717431,"2018-09-06 00:29:52",1,73459411,2098775818,2098775854
5467,5.58799427,0.0771743,"2018-09-06 00:29:52",1,73459412,2098775667,2098775854
5468,0.963,0.0771743,"2018-09-06 00:29:53",1,73459421,2098775667,2098776048
5469,0.05,0.0771743,"2018-09-06 00:29:56",1,73459437,2098775667,2098776306
5470,6.206,0.0771743,"2018-09-06 00:29:56",1,73459438,2098775667,2098776313
5471,1.462,0.07725,"2018-09-06 00:29:58",1,73459451,2098776450,2098776590
5472,0.252,0.07725,"2018-09-06 00:29:58",1,73459455,2098776450,2098776630
5473,3.97,0.07725,"2018-09-06 00:29:59",1,73459456,2098776450,2098776652
5474,0.1,0.07725,"2018-09-06 00:30:01",1,73459468,2098776450,2098776940
5475,4.12,0.07725,"2018-09-06 00:30:09",1,73459505,2098776450,2098777813
5476,6.096,0.07725,"2018-09-06 00:30:09",1,73459508,2098776450,2098777818
5477,0.36981961,0.0771743,"2018-09-06 00:30:15",1,73459555,2098775667,2098778455
5478,3.732,0.0771743,"2018-09-06 00:30:35",1,73459730,2098778777,2098780600
5479,5.598,0.0771867,"2018-09-06 00:30:50",1,73459839,2098781530,2098782094
5480,6.00590001,0.0771686,"2018-09-06 00:31:01",1,73459900,2098782884,2098783277
5481,0.473,0.0771686,"2018-09-06 00:31:18",1,73460051,2098782884,2098785079
5482,3.155,0.0771686,"2018-09-06 00:31:18",1,73460052,2098782884,2098785080
5483,1.03,0.0771686,"2018-09-06 00:31:18",1,73460053,2098782884,2098785081
5484,1,0.07716856,"2018-09-06 00:31:19",0,73460067,2098785292,2098785275
5485,3.387,0.0773404,"2018-09-06 00:32:31",1,73460419,2098790560,2098792333
5486,2.283,0.0773404,"2018-09-06 00:32:32",1,73460424,2098790560,2098792382
5487,4.887,0.0773394,"2018-09-06 00:32:32",1,73460425,2098790770,2098792382
5488,0.677,0.0774119,"2018-09-06 00:32:40",1,73460475,2098792790,2098793260
5489,0.385,0.0774119,"2018-09-06 00:32:41",1,73460482,2098792790,2098793350
5490,1.969,0.0774119,"2018-09-06 00:32:43",1,73460495,2098792790,2098793464
5491,0.147,0.0774119,"2018-09-06 00:32:43",1,73460498,2098792790,2098793532
5492,0.812,0.0774119,"2018-09-06 00:32:50",1,73460534,2098792790,2098794213
5493,0.36876153,0.0774119,"2018-09-06 00:32:56",1,73460590,2098792790,2098794792
5494,2.03852,0.0775936,"2018-09-06 00:33:41",1,73460918,2098798740,2098799101
5495,10.804,0.0775936,"2018-09-06 00:33:42",1,73460919,2098798740,2098799130
5496,0.837611,0.0775936,"2018-09-06 00:33:42",1,73460921,2098798740,2098799150
5497,2.67543956,0.077595,"2018-09-06 00:33:42",1,73460924,2098799163,2098799179
5498,2.54756044,0.077595,"2018-09-06 00:33:43",1,73460929,2098799163,2098799234
5499,1.06443956,0.0775936,"2018-09-06 00:33:43",1,73460930,2098798740,2098799234
5500,1.78064606,0.0775936,"2018-09-06 00:34:08",1,73461020,2098798740,2098801445
5501,0.1525,0.0775936,"2018-09-06 00:34:08",1,73461023,2098798740,2098801470
5502,0.111,0.0777019,"2018-09-06 00:34:24",1,73461091,2098802766,2098802772
5503,0.2386,0.0777034,"2018-09-06 00:34:32",1,73461212,2098802938,2098803680
5504,0.1341,0.0778109,"2018-09-06 00:34:45",1,73461340,2098804224,2098804871
5505,0.141,0.0778245,"2018-09-06 00:34:49",1,73461377,2098804902,2098805248
5506,0.75,0.0778245,"2018-09-06 00:34:51",1,73461400,2098804902,2098805447
5507,0.686918,0.0778245,"2018-09-06 00:34:52",1,73461419,2098804902,2098805558
5508,0.2345,0.0778245,"2018-09-06 00:34:54",1,73461435,2098804902,2098805697
5509,0.1991,0.0778245,"2018-09-06 00:34:58",1,73461495,2098804902,2098806293
5510,0.776444,0.077644,"2018-09-06 00:35:02",0,73461537,2098806706,2098806521
5511,1.285,0.077711,"2018-09-06 00:35:05",1,73461577,2098806706,2098806945
5512,3.61778233,0.07771102,"2018-09-06 00:35:05",0,73461581,2098806961,2098806931
5513,0.05765723,0.07771102,"2018-09-06 00:35:05",1,73461583,2098806961,2098806966
5514,0.96034277,0.077711,"2018-09-06 00:35:05",1,73461584,2098806706,2098806966
5515,1.761,0.0777393,"2018-09-06 00:35:18",1,73461757,2098807416,2098808447
5516,1.707,0.0777393,"2018-09-06 00:35:20",1,73461770,2098807416,2098808675
5517,1.51773789,0.07773951,"2018-09-06 00:35:33",0,73461867,2098810069,2098810027
5518,0.707037,0.0778361,"2018-09-06 00:35:35",1,73461879,2098810263,2098810295
5519,0.651543,0.07773948,"2018-09-06 00:35:36",0,73461898,2098810390,2098810295
5520,0.697294,0.07773947,"2018-09-06 00:35:37",0,73461909,2098810536,2098810406
5521,0.652283,0.07773948,"2018-09-06 00:35:38",0,73461911,2098810608,2098810295
5522,1.077,0.0777645,"2018-09-06 00:36:10",1,73462227,2098812495,2098813987
5523,0.1923,0.0777645,"2018-09-06 00:36:13",1,73462261,2098812495,2098814257
5524,1.077,0.0777645,"2018-09-06 00:36:14",1,73462278,2098812495,2098814377
5525,0.17959615,0.07776454,"2018-09-06 00:36:16",1,73462299,2098814533,2098814594
5526,0.872,0.0779,"2018-09-06 00:36:23",1,73462361,2098815181,2098815368
5527,0.33,0.0780828,"2018-09-06 00:39:47",1,73463854,2098836595,2098836936
5528,1.1922829,0.0780828,"2018-09-06 00:39:47",1,73463863,2098836595,2098836988
5529,1.9006908,0.0780828,"2018-09-06 00:39:47",1,73463865,2098836595,2098837001
5530,1.20524881,0.0780828,"2018-09-06 00:39:48",1,73463880,2098836595,2098837109
5531,1.31715736,0.0780828,"2018-09-06 00:39:49",1,73463885,2098836595,2098837113
5532,0.64411994,0.0780828,"2018-09-06 00:39:49",1,73463889,2098836595,2098837149
5533,0.11304002,0.0780828,"2018-09-06 00:39:49",1,73463892,2098836595,2098837184
5534,0.71150161,0.07808231,"2018-09-06 00:40:15",0,73464299,2098839670,2098839441
5535,1.84417271,0.07808232,"2018-09-06 00:40:15",0,73464302,2098839670,2098839315
5536,0.637171,0.07814317,"2018-09-06 00:40:22",1,73464452,2098840204,2098840339
5537,0.532713,0.07814401,"2018-09-06 00:40:25",1,73464512,2098840571,2098840599
5538,0.86705858,0.07814401,"2018-09-06 00:40:25",1,73464516,2098840571,2098840608
5539,2.55694142,0.078144,"2018-09-06 00:40:25",1,73464519,2098840502,2098840608
5540,0.157,0.07825,"2018-09-06 00:40:30",1,73464614,2098841003,2098841081
5541,0.301,0.07825,"2018-09-06 00:40:30",1,73464621,2098841003,2098841122
5542,0.1392,0.07825,"2018-09-06 00:40:32",1,73464648,2098841003,2098841309
5543,0.1478,0.0782407,"2018-09-06 00:40:32",1,73464651,2098840826,2098841309
5544,0.63,0.0782407,"2018-09-06 00:40:33",1,73464661,2098840826,2098841376
5545,2.886,0.0782407,"2018-09-06 00:40:34",1,73464686,2098840826,2098841548
5546,1.284,0.0782407,"2018-09-06 00:40:37",1,73464720,2098840826,2098841878
5547,0.595,0.07825,"2018-09-06 00:40:38",0,73464735,2098841963,2098841758
5548,3.121,0.0782507,"2018-09-06 00:40:42",1,73464806,2098841963,2098842322
5549,1.284,0.0783367,"2018-09-06 00:40:46",1,73464899,2098842647,2098842817
5550,2.194,0.0783381,"2018-09-06 00:40:50",1,73464960,2098843040,2098843226
5551,0.186,0.0783381,"2018-09-06 00:40:50",1,73464968,2098843040,2098843249
5552,0.198,0.0783381,"2018-09-06 00:40:51",1,73464974,2098843040,2098843252
5553,1.346,0.0783381,"2018-09-06 00:40:51",1,73464980,2098843040,2098843253
5554,2.379,0.0783381,"2018-09-06 00:40:55",1,73465049,2098843040,2098843687
5555,2.93082226,0.0783367,"2018-09-06 00:40:55",1,73465057,2098842647,2098843687
5556,4.993,0.0783367,"2018-09-06 00:40:55",1,73465060,2098842647,2098843688
5557,1.823,0.0783381,"2018-09-06 00:40:56",1,73465079,2098843773,2098843821
5558,2.8,0.0783381,"2018-09-06 00:41:00",1,73465140,2098843773,2098844200
5559,2.458,0.0783381,"2018-09-06 00:41:00",1,73465149,2098843773,2098844228
5560,0.408,0.0783381,"2018-09-06 00:41:03",1,73465204,2098843773,2098844494
5561,0.135,0.0783367,"2018-09-06 00:41:03",1,73465207,2098842647,2098844494
5562,1.922,0.0783367,"2018-09-06 00:41:05",1,73465238,2098842647,2098844679
5563,0.14317774,0.0783367,"2018-09-06 00:41:08",1,73465282,2098842647,2098845002
5564,0.41323826,0.0781556,"2018-09-06 00:41:13",0,73465356,2098845477,2098845002
5565,0.442,0.0783317,"2018-09-06 00:41:15",1,73465396,2098845477,2098845659
5566,1.549,0.0783317,"2018-09-06 00:41:16",1,73465401,2098845477,2098845697
5567,1.05,0.0783317,"2018-09-06 00:41:17",1,73465421,2098845477,2098845898
5568,4.149,0.0783317,"2018-09-06 00:41:18",1,73465426,2098845477,2098845937
5569,1.47245,0.0783317,"2018-09-06 00:41:18",1,73465434,2098845477,2098846005
5570,0.547154,0.0783447,"2018-09-06 00:41:34",0,73465578,2098847523,2098847479
5571,0.14581383,0.0784901,"2018-09-06 00:41:54",1,73465767,2098849080,2098849385
5572,1.95439817,0.0784994,"2018-09-06 00:42:05",1,73465851,2098849435,2098850438
5573,0.132,0.0784994,"2018-09-06 00:42:06",1,73465872,2098849435,2098850602
5574,1.322,0.0784994,"2018-09-06 00:42:06",1,73465874,2098849435,2098850606
5575,0.851,0.0784994,"2018-09-06 00:42:07",1,73465886,2098849435,2098850723
5576,0.74060183,0.0784994,"2018-09-06 00:42:07",1,73465892,2098849435,2098850725
5577,1.724,0.0783897,"2018-09-06 00:42:10",1,73465938,2098851047,2098851125
5578,0.107,0.0783897,"2018-09-06 00:42:11",1,73465939,2098851047,2098851137
5579,0.53839817,0.0783897,"2018-09-06 00:42:11",1,73465946,2098851047,2098851183
5580,0.838,0.0783897,"2018-09-06 00:42:12",1,73465954,2098851047,2098851252
5581,1.089,0.0783897,"2018-09-06 00:42:12",1,73465956,2098851047,2098851286
5582,0.996,0.0783897,"2018-09-06 00:42:12",1,73465958,2098851047,2098851289
5583,0.08560183,0.0783897,"2018-09-06 00:42:12",1,73465962,2098851047,2098851343
5584,0.58979817,0.0783889,"2018-09-06 00:42:13",1,73465964,2098851002,2098851343
5585,1.553,0.0783889,"2018-09-06 00:42:13",1,73465966,2098851002,2098851381
5586,4.587,0.0783889,"2018-09-06 00:42:13",1,73465968,2098851002,2098851403
5587,0.701,0.0783889,"2018-09-06 00:42:13",1,73465973,2098851002,2098851440
5588,1.275,0.0783889,"2018-09-06 00:42:16",1,73465988,2098851002,2098851680
5589,0.26882657,0.0783601,"2018-09-06 00:42:48",1,73466218,2098854519,2098854554
5590,0.98,0.0783601,"2018-09-06 00:42:52",1,73466231,2098854519,2098854828
5591,1.22997191,0.0784585,"2018-09-06 00:43:17",1,73466381,2098856497,2098857113
5592,1,0.0784585,"2018-09-06 00:43:18",1,73466387,2098856497,2098857258
5593,1.479,0.0784585,"2018-09-06 00:43:19",1,73466395,2098856497,2098857409
5594,1.46002809,0.0784585,"2018-09-06 00:43:20",1,73466403,2098856497,2098857467
5595,4.53997191,0.0784576,"2018-09-06 00:43:20",1,73466405,2098856293,2098857467
5596,1.362,0.0784576,"2018-09-06 00:43:21",1,73466412,2098856293,2098857558
5597,0.56,0.0784576,"2018-09-06 00:43:23",1,73466427,2098856293,2098857772
5598,0.043576,0.0784719,"2018-09-06 00:43:39",1,73466515,2098857803,2098859303
5599,4.805,0.0785527,"2018-09-06 00:44:38",1,73466754,2098863323,2098864837
5600,11.551,0.0785517,"2018-09-06 00:44:38",1,73466755,2098863274,2098864837
5601,4.104,0.0785525,"2018-09-06 00:44:49",1,73466786,2098865098,2098865906
5602,0.542,0.0785525,"2018-09-06 00:44:49",1,73466788,2098865098,2098865909
5603,1.869,0.0785517,"2018-09-06 00:44:49",1,73466790,2098863274,2098865909
5604,2.826,0.0785517,"2018-09-06 00:45:21",1,73466917,2098863274,2098868665
5605,2.555,0.0785517,"2018-09-06 00:45:21",1,73466918,2098866545,2098868665
5606,0.18479252,0.0785517,"2018-09-06 00:45:21",1,73466919,2098866545,2098868668
5607,0.395,0.0785517,"2018-09-06 00:45:22",1,73466922,2098866545,2098868753
5608,8.071,0.0785605,"2018-09-06 00:45:24",1,73466937,2098868917,2098869102
5609,0.19998125,0.0784629,"2018-09-06 00:45:28",1,73466958,2098869219,2098869476
5610,2.567,0.0784641,"2018-09-06 00:45:39",1,73467017,2098870301,2098870463
5611,1.417,0.0784641,"2018-09-06 00:45:40",1,73467024,2098870301,2098870563
5612,0.076,0.0784629,"2018-09-06 00:45:40",0,73467031,2098870644,2098870563
5613,1.079,0.0784629,"2018-09-06 00:45:40",0,73467032,2098870644,2098870564
5614,1.412,0.0784629,"2018-09-06 00:45:40",0,73467034,2098870644,2098870567
5615,0.47683573,0.0785735,"2018-09-06 00:45:44",1,73467062,2098870644,2098871081
5616,2.242,0.0785735,"2018-09-06 00:45:49",1,73467114,2098870644,2098871767
5617,2.195,0.0785769,"2018-09-06 00:46:01",1,73467193,2098872288,2098873067
5618,1.142,0.0785769,"2018-09-06 00:46:01",1,73467198,2098872288,2098873114
5619,0.971,0.0785769,"2018-09-06 00:46:02",1,73467205,2098872288,2098873218
5620,0.692,0.0785769,"2018-09-06 00:46:02",1,73467208,2098872288,2098873226
5621,0.305,0.0785735,"2018-09-06 00:46:02",1,73467211,2098870644,2098873226
5622,0.182,0.0785735,"2018-09-06 00:46:03",1,73467216,2098870644,2098873289
5623,0.2,0.0785735,"2018-09-06 00:46:03",1,73467223,2098870644,2098873372
5624,0.443,0.0785735,"2018-09-06 00:46:05",1,73467230,2098870644,2098873493
5625,7.26116427,0.0785735,"2018-09-06 00:46:17",1,73467318,2098870644,2098874988
5626,0.219,0.0787999,"2018-09-06 00:46:39",1,73467455,2098876977,2098877337
